8333788	Lākhansar	Lakhansar		28.30391	74.16162	P	PPL	IN		24	101	480		0		241	Asia/Kolkata	2024-01-06
8440936	Rajasar	Rajasar		28.49066	73.34845	P	PPL	IN		24	101	479		0		205	Asia/Kolkata	2024-01-06
8440938	Ramsar	Ramsar		28.30099	72.91524	P	PPL	IN		24	101	474		0		175	Asia/Kolkata	2024-01-06
8540809	Pāndūsar ki Dhāni	Pandusar ki Dhani		28.57859	74.06557	P	PPL	IN		24	101	475		0		214	Asia/Kolkata	2024-01-06
9887558	Bhagorwāla Dhora	Bhagorwala Dhora		28.7424	73.75236	T	DUNE	IN		24				0		205	Asia/Kolkata	2015-01-08
9887559	Munh Talāi	Munh Talai		28.73992	73.79948	H	PNDI	IN		24				0		190	Asia/Kolkata	2015-01-08
9887560	Jatlāiwāla Dhora	Jatlaiwala Dhora		28.73352	73.81639	T	DUNE	IN		24				0		197	Asia/Kolkata	2015-01-08
9887561	Ādītewāla Dhora	Aditewala Dhora		28.69054	73.80034	T	DUNE	IN		24				0		198	Asia/Kolkata	2015-01-08
9887562	Nāk Toki	Nak Toki		28.67941	73.83081	S	FRM	IN		24	101	475		0		194	Asia/Kolkata	2024-01-06
9887563	Tejānāwāli Johri	Tejanawali Johri		28.6355	73.76517	H	PNDI	IN		24				0		191	Asia/Kolkata	2015-01-08
9887564	Tejāna Minor	Tejana Minor		28.64639	73.76384	H	CNL	IN		24				0		195	Asia/Kolkata	2015-04-09
9887565	Chāran Distributary	Charan Distributary		28.60859	73.75013	H	STMD	IN		24				0		194	Asia/Kolkata	2015-01-08
9887566	Bhādera Minor	Bhadera Minor		28.57301	73.76704	H	CNL	IN		24				0		193	Asia/Kolkata	2015-04-09
9887567	Chāran Minor	Charan Minor		28.57226	73.74996	H	CNL	IN		24				0		193	Asia/Kolkata	2015-04-09
9887568	Bhādera Distributary	Bhadera Distributary		28.62403	73.83888	H	STMD	IN		24				0		203	Asia/Kolkata	2015-01-08
9887569	Bīkāner Lūnkaransar Lift Canal	Bikaner Lunkaransar Lift Canal	Bikaner Lunkaransar Lift Canal,Bīkāner Lūnkaransar Lift Canal,Indira Gandhi Nahar,Indira Gāndhi Nahar	28.53057	73.74987	H	CNL	IN		24				0		199	Asia/Kolkata	2015-04-09
9887570	Nāthwāna Railroad Station	Nathwana Railroad Station	NTZ,Nathwana,Nathwana Railroad Station,Nāthwāna,Nāthwāna Railroad Station	28.56404	73.81673	S	RSTN	IN		24	101	475		0		200	Asia/Kolkata	2024-01-06
9887571	Jāngūwāla Johra	Janguwala Johra		28.6751	73.86334	H	PNDI	IN		24				0		191	Asia/Kolkata	2015-01-08
9887572	Bhopālsinghwāli Talāi	Bhopalsinghwali Talai		28.7418	73.86008	H	PNDI	IN		24				0		192	Asia/Kolkata	2015-01-08
9887573	Chhila	Chhila		28.73468	73.96328	P	PPL	IN		24	101	475		0		200	Asia/Kolkata	2024-01-06
9887574	Chūrāna Tāl	Churana Tal		28.71912	73.96189	T	DPR	IN		24				0		197	Asia/Kolkata	2015-01-08
9887575	Mothdoās ki Dhāni	Mothdoas ki Dhani		28.5167	73.95129	P	PPL	IN		24	101	475		0		209	Asia/Kolkata	2024-01-06
9887576	Malkīsar Minor	Malkisar Minor		28.63339	73.87878	H	CNL	IN		24				0		200	Asia/Kolkata	2015-04-09
9887577	Chūla Dhora	Chula Dhora		28.72353	73.99733	T	DUNE	IN		24				0		199	Asia/Kolkata	2015-01-08
9887578	Lūnkaransar Distributary	Lunkaransar Distributary		28.52808	73.79373	H	STMD	IN		24				0		196	Asia/Kolkata	2015-01-08
9887579	Malkīsar Distributary	Malkisar Distributary		28.62915	73.86917	H	STMD	IN		24				0		202	Asia/Kolkata	2015-01-08
9975141	Uchchharang Desarwālī Delwa	Uchchharang Desarwali Delwa		28.48625	73.75268	P	PPL	IN		24	101	475		0		199	Asia/Kolkata	2024-01-06
9975142	Bilthar Dhora	Bilthar Dhora	Bilthar Dhora	28.44544	73.77629	T	DUNE	IN		24				0		220	Asia/Kolkata	2018-12-07
9975143	Kālūwāla Kund	Kaluwala Kund		28.43169	73.82461	H	PNDI	IN		24				0		219	Asia/Kolkata	2015-02-08
9975144	Jammu Dhora	Jammu Dhora	Jammu Dhora	28.41174	73.80718	T	DUNE	IN		24				0		226	Asia/Kolkata	2018-12-07
9975145	Irni Dhora	Irni Dhora	Irni Dhora	28.39517	73.80439	T	DUNE	IN		24				0		231	Asia/Kolkata	2018-12-07
9975146	Bhopālrām ki Dhāni	Bhopalram ki Dhani		28.41656	73.76629	P	PPL	IN		24	101	475		0		220	Asia/Kolkata	2024-01-06
9975147	Sahajrāna Dhora	Sahajrana Dhora		28.37527	73.80056	T	DUNE	IN		24				0		222	Asia/Kolkata	2015-02-08
9975148	Lālātoki Dhora	Lalatoki Dhora		28.31508	73.79121	T	DUNE	IN		24				0		220	Asia/Kolkata	2015-02-08
9975154	Bedānīa Johra	Bedania Johra		28.30395	73.88619	H	PNDI	IN		24				0		212	Asia/Kolkata	2015-02-08
9975155	Itāwa Dhora	Itawa Dhora	Itawa Dhora,Itāwa Dhora	28.30319	73.86104	T	DUNE	IN		24				0		223	Asia/Kolkata	2018-12-07
9975156	Khen Johri	Khen Johri		28.31154	73.90117	H	PNDI	IN		24				0		215	Asia/Kolkata	2015-02-08
9975157	Bedhīa Dhora	Bedhia Dhora		28.3361	73.85156	T	DUNE	IN		24				0		223	Asia/Kolkata	2015-02-08
9975158	Mūlāram ka Kund	Mularam ka Kund		28.47106	73.91336	H	PNDI	IN		24				0		211	Asia/Kolkata	2015-02-08
9975159	Nāthon ki Dhāni	Nathon ki Dhani		28.48178	73.87761	P	PPL	IN		24	101	475		0		212	Asia/Kolkata	2024-01-06
9975160	Baniyāl ki Dhāni	Baniyal ki Dhani		28.47318	73.84782	P	PPL	IN		24	101	475		0		210	Asia/Kolkata	2024-01-06
9975161	Dhanārām ka Kund	Dhanaram ka Kund		28.43834	73.91956	H	PNDI	IN		24				0		214	Asia/Kolkata	2015-02-08
9975162	Tetio Dhora	Tetio Dhora	Tetio Dhora	28.42693	73.96765	T	DUNE	IN		24				0		230	Asia/Kolkata	2018-12-07
9975163	Jhirāwa Dhora	Jhirawa Dhora		28.36757	73.94289	T	DUNE	IN		24				0		225	Asia/Kolkata	2015-02-08
9975164	Sidhānian Johri	Sidhanian Johri		28.35813	73.95708	H	PNDI	IN		24				0		214	Asia/Kolkata	2015-02-08
9975165	Khaparsar	Khaparsar		28.36463	73.99584	P	PPL	IN		24	101	475		0		220	Asia/Kolkata	2024-01-06
9975166	Kosāna Johri	Kosana Johri		28.3423	73.97413	H	PNDI	IN		24				0		219	Asia/Kolkata	2015-02-08
9975167	Asāna Johri	Asana Johri		28.33979	73.96956	H	PNDI	IN		24				0		218	Asia/Kolkata	2015-02-08
9975168	Panch Bhayāwāla Dhora	Panch Bhayawala Dhora		28.33059	73.97366	T	DUNE	IN		24				0		232	Asia/Kolkata	2015-02-08
9975169	Chanāna Johra	Chanana Johra		28.33184	73.95777	H	PNDI	IN		24				0		218	Asia/Kolkata	2015-02-08
9975544	Jesāni Talāi	Jesani Talai		28.63775	74.0748	H	PNDI	IN		24				0		207	Asia/Kolkata	2015-02-08
9975545	Bhīnt Dhora	Bhint Dhora		28.57612	74.09085	T	DUNE	IN		24				0		218	Asia/Kolkata	2015-02-08
9975546	Khalnwāla Dhora	Khalnwala Dhora		28.57659	74.00407	T	DUNE	IN		24				0		216	Asia/Kolkata	2015-02-08
9975547	Irnīwāli Pāl	Irniwali Pal		28.62295	74.14203	T	PLN	IN		24				0		219	Asia/Kolkata	2015-02-08
9975548	Tikhhiya Dhora	Tikhhiya Dhora	Tikhhiya Dhora	28.70361	74.15677	T	DUNE	IN		24				0		212	Asia/Kolkata	2018-12-07
9975549	Patāniyān Dhora	Pataniyan Dhora		28.6961	74.13982	T	DUNE	IN		24				0		207	Asia/Kolkata	2015-02-08
9975550	Karnāna Jora	Karnana Jora		28.72339	74.13147	H	PNDI	IN		24				0		200	Asia/Kolkata	2015-02-08
9975551	Dug Dhora	Dug Dhora	Dug Dhora	28.70795	74.19273	T	DUNE	IN		24				0		212	Asia/Kolkata	2018-12-07
9975552	Gadwāla Dhora	Gadwala Dhora		28.63212	74.17825	T	DUNE	IN		24				0		219	Asia/Kolkata	2015-02-08
10009673	Bijainagar	Bijainagar	Bijainagar,Chak Twenty Nine GB	29.24262	73.52311	P	PPL	IN		24	099	464		0		161	Asia/Kolkata	2024-01-06
10009674	Bijainagar Minor	Bijainagar Minor		29.20877	73.50023	H	CNL	IN		24				0		160	Asia/Kolkata	2015-02-08
10009675	Chak Twenty Two GB	Chak Twenty Two GB		29.24252	73.58251	P	PPL	IN		24	099	464		0		164	Asia/Kolkata	2024-01-06
10009681	Chainpura	Chainpura		29.20886	73.51167	P	PPL	IN		24	099	464		0		159	Asia/Kolkata	2024-01-06
10009682	Māthūla Dhora	Mathula Dhora		29.22529	73.55905	T	DUNE	IN		24				0		189	Asia/Kolkata	2015-02-08
10009683	Mānkiānwāli Toki	Mankianwali Toki		29.20438	73.56476	T	DUNE	IN		24				0		166	Asia/Kolkata	2015-02-08
10009684	Gudli	Gudli		29.18743	73.52712	P	PPL	IN		24	099	464		0		160	Asia/Kolkata	2024-01-06
10009685	Sānsiānwāli	Sansianwali		29.16379	73.50266	P	PPL	IN		24	099	464		0		161	Asia/Kolkata	2024-01-06
10009686	Arnīwala Dhora	Arniwala Dhora		29.12454	73.56107	T	DUNE	IN		24				0		187	Asia/Kolkata	2015-02-08
10009687	Lādhiānwāli Toki	Ladhianwali Toki		29.11408	73.533	L	LCTY	IN		24	099	465		0		170	Asia/Kolkata	2024-01-06
10009688	Goindsar	Goindsar		29.07718	73.5539	P	PPL	IN		24	099	465		0		172	Asia/Kolkata	2024-01-06
10009689	Pūranwāla Dhora	Puranwala Dhora		29.07208	73.52854	T	DUNE	IN		24				0		170	Asia/Kolkata	2015-02-08
10009690	Rāikāwāla Dhora	Raikawala Dhora		29.06721	73.56428	T	DUNE	IN		24				0		187	Asia/Kolkata	2015-02-08
10009691	Bhopālpura	Bhopalpura		29.04976	73.52785	P	PPL	IN		24	099	464		0		170	Asia/Kolkata	2024-01-06
10009692	Binjhewāla Dhora	Binjhewala Dhora		29.04091	73.54574	T	DUNE	IN		24				0		191	Asia/Kolkata	2015-02-08
10009693	Jwārjīwāla Dhora	Jwarjiwala Dhora		29.03142	73.56956	T	DUNE	IN		24				0		179	Asia/Kolkata	2015-02-08
10009694	Bārwāla Mūl	Barwala Mul		29.02541	73.51549	L	LCTY	IN		24	099	464		0		176	Asia/Kolkata	2024-01-06
10009695	Kūmtewāla Dhora	Kumtewala Dhora		29.00725	73.56343	T	DUNE	IN		24				0		186	Asia/Kolkata	2015-02-08
10009696	Jahndīwāla Dhora	Jahndiwala Dhora		29.00042	73.56707	T	DUNE	IN		24				0		188	Asia/Kolkata	2015-02-08
10009697	Hinjrāsar	Hinjrasar		29.05783	73.5981	P	PPL	IN		24	099	465		0		175	Asia/Kolkata	2024-01-06
10009698	Jolwāla Dhora	Jolwala Dhora		29.06687	73.67115	T	DUNE	IN		24				0		187	Asia/Kolkata	2015-02-08
10009699	Koswāla Dhora	Koswala Dhora		29.08067	73.64436	T	DUNE	IN		24				0		190	Asia/Kolkata	2015-02-08
10009700	Bakhtāwarpura	Bakhtawarpura		29.09402	73.58892	P	PPL	IN		24	099	465		0		174	Asia/Kolkata	2024-01-06
10009701	Dhungiānwāli Toki	Dhungianwali Toki		29.129	73.65879	T	DUNE	IN		24				0		189	Asia/Kolkata	2015-02-08
10009702	Sukhchainpura	Sukhchainpura		29.13995	73.59261	P	PPLQ	IN		24	099	465		0		168	Asia/Kolkata	2024-01-06
10009703	Bhāratpoura Dhora	Bharatpoura Dhora		29.24242	73.68179	T	DUNE	IN		24				0		182	Asia/Kolkata	2015-02-08
10009704	Jhandīwāla Dhora	Jhandiwala Dhora		29.22182	73.73002	T	DUNE	IN		24				0		179	Asia/Kolkata	2015-02-08
10009705	Tiddīwāla Dhora	Tiddiwala Dhora		29.22377	73.68144	T	DUNE	IN		24				0		182	Asia/Kolkata	2015-02-08
10009706	Lālgarh	Lalgarh		29.09684	73.71573	P	PPL	IN		24	099	465		0		182	Asia/Kolkata	2024-01-06
10009707	Lālgarh Dhora	Lalgarh Dhora		29.0791	73.7438	T	DUNE	IN		24				0		191	Asia/Kolkata	2015-02-08
10009708	Jhandīwāla Dhora	Jhandiwala Dhora		29.06135	73.70273	T	DUNE	IN		24				0		189	Asia/Kolkata	2015-02-08
10009709	Kumbhgarh	Kumbhgarh		29.05847	73.72358	P	PPL	IN		24	099	465		0		190	Asia/Kolkata	2024-01-06
10009710	Sutāronwāla Dhora	Sutaronwala Dhora		29.03528	73.69788	T	DUNE	IN		24				0		189	Asia/Kolkata	2015-02-08
10009711	Shivnāthpura	Shivnathpura		29.02609	73.74878	P	PPL	IN		24	099	465		0		196	Asia/Kolkata	2024-01-06
10009712	Daldewāla Dhora	Daldewala Dhora		29.01894	73.70782	T	DUNE	IN		24				0		191	Asia/Kolkata	2015-02-08
10009713	Rorānwāla Dhora	Roranwala Dhora		29.001	73.69839	T	DUNE	IN		24				0		202	Asia/Kolkata	2015-02-08
10009714	Lakhor Chhoti	Lakhor Chhoti		29.00074	73.67697	P	PPL	IN		24	101	475		0		189	Asia/Kolkata	2024-01-06
10009715	Chak Twenty Eight GB	Chak Twenty Eight GB		29.24079	73.53904	P	PPL	IN		24	099	464		0		160	Asia/Kolkata	2024-01-06
10009716	Chak Twenty Five GB	Chak Twenty Five GB		29.24049	73.54664	P	PPL	IN		24	099	464		0		162	Asia/Kolkata	2024-01-06
10009717	Chak Thirty One GB	Chak Thirty One GB		29.22353	73.52527	P	PPL	IN		24	099	464		0		160	Asia/Kolkata	2024-01-06
10009718	Chak Thirty Two GB	Chak Thirty Two GB		29.226	73.50852	P	PPL	IN		24	099	464		0		158	Asia/Kolkata	2024-01-06
10009719	Chak Thirty Seven GB	Chak Thirty Seven GB		29.21184	73.51252	P	PPL	IN		24	099	464		0		159	Asia/Kolkata	2024-01-06
10009853	Bīradhwāl	Biradhwal		29.11697	73.9202	P	PPL	IN		24	099	465		0		194	Asia/Kolkata	2024-01-06
10009854	Sangīta	Sangita		29.22624	73.78154	P	PPL	IN		24	099	465		0		168	Asia/Kolkata	2024-01-06
10009855	Harīsinghpura	Harisinghpura		29.13017	73.78768	P	PPL	IN		24	099	465		0		187	Asia/Kolkata	2024-01-06
10009856	Māler	Maler		29.08619	73.78566	P	PPL	IN		24	099	465		0		189	Asia/Kolkata	2024-01-06
10009857	Phūleji	Phuleji		29.02324	73.75712	P	PPL	IN		24	101	475		0		194	Asia/Kolkata	2024-01-06
10009858	Pīnpāsar	Pinpasar		29.05498	73.85712	P	PPL	IN		24	099	465		0		193	Asia/Kolkata	2024-01-06
10009859	Rājiyāsar Railroad Station	Rajiyasar Railroad Station	RJS,Rajiyasar,Rajiyasar Railroad Station,Rājiyāsar,Rājiyāsar Railroad Station	29.06796	73.84265	S	RSTN	IN		24	099	465		0		194	Asia/Kolkata	2024-01-06
10009860	Hindor	Hindor		29.09597	73.86643	P	PPL	IN		24	099	465		0		188	Asia/Kolkata	2024-01-06
10009861	Sardārpura Ladāna	Sardarpura Ladana		29.20365	73.85021	P	PPL	IN		24	099	465		0		181	Asia/Kolkata	2024-01-06
10009862	Rājpura Pīperan	Rajpura Piperan		29.23556	73.9051	P	PPL	IN		24	099	465		0		184	Asia/Kolkata	2024-01-06
10009863	Rāyānwāli	Rayanwali		29.18376	73.94668	P	PPL	IN		24	099	465		0		187	Asia/Kolkata	2024-01-06
10009865	Farīdsar	Faridsar		29.1359	73.99689	P	PPL	IN		24	099	465		0		190	Asia/Kolkata	2024-01-06
10009866	Bhojūsar	Bhojusar		29.08498	73.98131	P	PPL	IN		24	099	465		0		190	Asia/Kolkata	2024-01-06
10009867	Deīdāspura	Deidaspura		29.04297	73.96844	P	PPL	IN		24	099	465		0		192	Asia/Kolkata	2024-01-06
10009868	Bachhrāra	Bachhrara		29.02898	73.93299	P	PPL	IN		24	099	465		0		192	Asia/Kolkata	2024-01-06
10009869	Northern Railway	Northern Railway		29.00021	73.85087	R	RR	IN		24				0		197	Asia/Kolkata	2015-02-08
10179405	Modwāwāla Dhora	Modwawala Dhora		28.4252	74.07422	T	DUNE	IN		24				0		243	Asia/Kolkata	2015-04-10
10179406	Popra Dhora	Popra Dhora	Popra Dhora	28.36134	74.03127	T	DUNE	IN		24				0		229	Asia/Kolkata	2018-12-07
10179407	Bākhātoka Dhora	Bakhatoka Dhora		28.34774	74.07993	T	DUNE	IN		24				0		238	Asia/Kolkata	2015-04-10
10179408	Garehat Dhora	Garehat Dhora	Garehat Dhora	28.32606	74.0734	T	DUNE	IN		24				0		242	Asia/Kolkata	2018-12-07
10179409	Talīyata Dhora	Taliyata Dhora		28.32636	74.05706	T	DUNE	IN		24				0		241	Asia/Kolkata	2015-04-10
10179410	Chuli Dhora	Chuli Dhora		28.31598	74.07336	T	DUNE	IN		24				0		233	Asia/Kolkata	2015-04-10
10179414	Lābhu Dhora	Labhu Dhora		28.3077	74.11907	T	DUNE	IN		24				0		251	Asia/Kolkata	2015-04-10
10179415	Jālchula Dhora	Jalchula Dhora		28.32942	74.12143	T	DUNE	IN		24				0		235	Asia/Kolkata	2015-04-10
10179416	Amrit Dhora	Amrit Dhora	Amrit Dhora	28.32406	74.10379	T	DUNE	IN		24				0		242	Asia/Kolkata	2018-12-07
10179417	Nimni Dhora	Nimni Dhora	Nimni Dhora	28.34181	74.11473	T	DUNE	IN		24				0		236	Asia/Kolkata	2018-12-07
10179418	Welītoka Dhora	Welitoka Dhora		28.34971	74.01281	T	DUNE	IN		24				0		234	Asia/Kolkata	2015-04-10
11857208	Suratgarh Jn	Suratgarh Jn	SOG	29.32415	73.90725	S	RSTN	IN		24	099	465		0		174	Asia/Kolkata	2024-01-06
11857984	Anupgarh	Anupgarh	APH	29.1969	73.20456	S	RSTN	IN		24	099	462		0		155	Asia/Kolkata	2024-01-06
11858150	Bhagwansar	Bhagwansar	BNSR	29.34381	73.85979	S	RSTN	IN		24	100	469		0		169	Asia/Kolkata	2024-01-06
11858347	Jagdevwala	Jagdevwala	JDL	28.31086	73.45575	S	RSTN	IN		24	101	473		0		192	Asia/Kolkata	2024-01-06
11859047	Pipran	Pipran	PPRN	29.26579	73.92828	S	RSTN	IN		24	099	465		0		181	Asia/Kolkata	2024-01-06
11859237	Kalyankot	Kalyankot	KYNT	29.2988	73.63702	S	RSTN	IN		24	099	464		0		164	Asia/Kolkata	2024-01-06
11859666	Mahajan	Mahajan	MHJ	28.79301	73.85367	S	RSTN	IN		24	101	475		0		196	Asia/Kolkata	2024-01-06
11859973	Bamanwali Halt	Bamanwali Halt	BMNL	28.36174	73.55527	S	RSTN	IN		24	101	475		0		201	Asia/Kolkata	2024-01-06
11860068	Bugia Halt	Bugia Halt	BUGY	29.38048	73.60815	S	RSTN	IN		24	099	464		0		165	Asia/Kolkata	2024-01-06
11860150	Raghunathgarh	Raghunathgarh	RGNH	29.31168	73.65157	S	RSTN	IN		24	099	464		0		162	Asia/Kolkata	2024-01-06
11860208	Berore	Berore	BROR	29.20003	73.30079	S	RSTN	IN		24	099	462		0		154	Asia/Kolkata	2024-01-06
11860486	Sahuwala	Sahuwala	SHWL	29.35522	73.81297	S	RSTN	IN		24	099	465		0		171	Asia/Kolkata	2024-01-06
11860534	Masaniwala	Masaniwala	MSWA	29.39994	73.59039	S	RSTN	IN		24	099	464		400		164	Asia/Kolkata	2024-01-06
11861920	Sardargarh	Sardargarh	SRZ	29.36424	73.74079	S	RSTN	IN		24	099	465		0		164	Asia/Kolkata	2024-01-06
12524276	Gharsana	Gharsana		29.02324	73.08316	P	PPL	IN		24	099	463		0		146	Asia/Kolkata	2024-01-06
12524277	Rawla Mandi	Rawla Mandi		28.84505	72.8875	P	PPL	IN		24	099	6915		0		137	Asia/Kolkata	2024-01-06
12680955	Anupgarh	Anupgarh		29.16087	73.21207	A	ADM3	IN		24	099	462		187503		157	Asia/Kolkata	2023-12-17
12680956	Gharsana	Gharsana		28.9112	73.08034	A	ADM3	IN		24	099	463		98590		159	Asia/Kolkata	2023-12-17
12680957	Vijainagar	Vijainagar		29.19491	73.47701	A	ADM3	IN		24	099	464		142690		159	Asia/Kolkata	2023-12-17
12680958	Suratgarh	Suratgarh		29.21547	73.89371	A	ADM3	IN		24	099	465		320981		190	Asia/Kolkata	2023-12-17
12680970	Lunkaransar	Lunkaransar		28.66254	73.70812	A	ADM3	IN		24	101	475		213627		189	Asia/Kolkata	2023-12-17
12680973	Chhatargarh	Chhatargarh		28.67454	73.0635	A	ADM3	IN		24	101	479		82668		183	Asia/Kolkata	2023-12-17
12681170	Ravla	Ravla		28.85195	72.83361	A	ADM3	IN		24	099	6915		73240		149	Asia/Kolkata	2023-12-17
12685420	Poogal	Poogal		28.40236	72.84091	A	ADM3	IN		24	101	474		66767		170	Asia/Kolkata	2023-12-17
13423810	Nāthūsar	Nathusar		28.37993	73.94464	P	PPL	IN		24	101	475		0		207	Asia/Kolkata	2025-07-17
13645543	4 Arm (Kharwali)	4 Arm (Kharwali)		28.7487	73.06703	P	PPL	IN		24	101	479		2139		151	Asia/Kolkata	2026-06-05
13645544	7 Arm	7 Arm		28.76285	73.09257	P	PPL	IN		24	099	463		83		148	Asia/Kolkata	2026-06-05
13645545	11 Arm	11 Arm		28.75527	73.05206	P	PPL	IN		24	099	463		107		140	Asia/Kolkata	2026-06-05
13645546	1 Arm (Surjanwali)	1 Arm (Surjanwali)		28.74673	73.14209	P	PPL	IN		24	101	479		758		153	Asia/Kolkata	2026-06-05
